EON_142.198_41.639,142.197784,41.638664,132
EON_142.205_62.341,142.205322,62.340816,150
EON_142.207_51.560,142.20665,51.560471,311
EON_142.245_10.505,142.244568,10.505434,145
EON_142.260_58.350,142.260178,58.350185,179
EON_142.287_54.684,142.286636,54.683605,202
EON_142.288_45.071,142.288177,45.071457,104
EON_142.381_35.363,142.381363,35.36282,193
EON_142.471_36.035,142.471283,36.035496,82
EON_142.536_-0.636,142.535721,-0.635973,180
EON_142.588_1.682,142.588089,1.682255,171
EON_142.595_22.537,142.594818,22.537134,83
EON_142.791_3.624,142.790894,3.624099,120
EON_142.797_-0.412,142.797272,-0.411699,85
EON_142.960_30.790,142.959991,30.790123,155
EON_142.985_8.458,142.984787,8.458174,92
EON_143.003_48.363,143.002914,48.36285,261
EON_143.003_12.262,143.003296,12.261807,191
EON_143.014_22.666,143.013565,22.666136,113
EON_143.195_37.723,143.195297,37.723114,111
EON_143.198_9.043,143.198013,9.043482,104
EON_143.286_54.591,143.285614,54.5909,98
EON_143.305_36.106,143.305328,36.105755,171
EON_143.314_52.577,143.314423,52.577229,110
EON_143.331_24.052,143.331223,24.051714,99
EON_143.359_53.875,143.359207,53.874702,160
EON_143.404_57.900,143.403503,57.899654,148
EON_143.441_40.819,143.441071,40.818577,120
EON_143.526_67.921,143.52626,67.921486,149
EON_143.577_48.099,143.577225,48.09935,195
EON_143.651_3.545,143.651199,3.544969,140
EON_143.660_27.221,143.659714,27.220774,156
EON_143.787_59.378,143.786942,59.378292,185
EON_143.788_54.673,143.78775,54.673164,157
EON_143.929_55.553,143.928833,55.552616,97
EON_143.959_22.924,143.958862,22.924189,109
EON_143.972_0.876,143.971909,0.875951,157
EON_143.976_59.661,143.975861,59.661224,132
EON_144.025_10.397,144.025482,10.396667,107
EON_144.033_8.144,144.033203,8.143648,132
EON_144.084_17.190,144.083771,17.190493,130
EON_144.079_43.576,144.083801,43.576332,189
EON_144.109_23.241,144.108841,23.24081,132
EON_144.127_15.549,144.127426,15.548767,164
EON_144.170_2.704,144.169739,2.703563,134
EON_144.171_10.238,144.171082,10.237733,183
EON_144.238_66.549,144.237808,66.548691,363
EON_144.260_9.540,144.259735,9.539986,172
EON_144.292_28.630,144.291824,28.630182,144
EON_144.319_1.686,144.318573,1.685874,84
EON_144.319_36.198,144.318878,36.198402,172
EON_144.434_16.803,144.433655,16.803286,138
EON_144.455_30.730,144.455139,30.730497,147
EON_144.481_54.709,144.481003,54.708504,125
EON_144.499_32.162,144.49939,32.162434,138
EON_144.534_55.680,144.533768,55.68037,163
EON_144.612_11.551,144.611725,11.551437,97
EON_144.635_20.739,144.635086,20.738909,114
EON_144.645_8.970,144.644974,8.969507,129
EON_144.651_34.609,144.650925,34.608742,160
EON_144.662_18.869,144.662186,18.86927,176
EON_144.756_50.600,144.756287,50.599888,114
EON_144.849_64.393,144.849152,64.392975,151
EON_144.858_42.378,144.857712,42.378056,140
EON_144.880_28.421,144.880463,28.420708,103
EON_144.883_11.505,144.889313,11.509772,311
EON_144.942_21.000,144.941666,20.999735,258
EON_144.956_28.910,144.956039,28.910437,163
EON_145.017_33.181,145.016846,33.180756,158
EON_145.072_34.882,145.071716,34.881748,162
EON_145.081_33.811,145.081085,33.810543,200
EON_145.155_39.272,145.154999,39.27169,115
EON_145.158_19.581,145.157928,19.580503,174
EON_145.186_9.732,145.186493,9.731671,138
EON_145.244_3.048,145.243515,3.047538,111
EON_145.303_23.552,145.303375,23.552105,86
EON_145.329_61.151,145.328613,61.151131,120
EON_145.399_11.470,145.398788,11.469878,219
EON_145.428_6.786,145.427719,6.786315,102
EON_145.487_49.276,145.486801,49.275696,137
EON_145.487_12.296,145.487045,12.296284,359
EON_145.490_13.368,145.489822,13.368248,94
EON_145.501_35.365,145.501205,35.364529,115
EON_145.504_51.053,145.504288,51.052578,116
EON_145.511_48.092,145.510849,48.092495,169
EON_145.579_25.911,145.578903,25.91135,148
EON_145.763_6.532,145.763474,6.53237,78
EON_145.837_22.828,145.836517,22.827694,127
EON_145.837_38.392,145.837097,38.392029,110
EON_145.862_42.187,145.861542,42.18679,220
EON_145.876_48.278,145.875626,48.278442,131
EON_145.881_34.042,145.880753,34.041992,248
EON_145.920_2.083,145.919601,2.083408,92
EON_145.932_2.950,145.932205,2.949869,113
EON_145.945_44.316,145.944855,44.315781,125
EON_145.955_39.521,145.955414,39.521358,155
EON_146.013_11.271,146.013016,11.271163,97
EON_146.130_11.637,146.130295,11.63745,107
EON_146.152_29.365,146.151718,29.365417,109
EON_146.166_9.041,146.165848,9.040626,147
EON_146.188_42.837,146.187881,42.836552,85
EON_146.287_30.641,146.286987,30.640778,129
EON_146.339_18.235,146.338867,18.234621,117
EON_146.339_14.580,146.339142,14.57994,100
EON_146.437_52.357,146.437378,52.357262,166
EON_146.448_54.777,146.448288,54.776623,231
EON_146.479_53.887,146.478775,53.887077,160
EON_146.542_8.387,146.541779,8.386935,135
EON_146.566_52.530,146.566498,52.52951,139
EON_146.571_-0.957,146.571304,-0.957187,126
EON_146.594_38.326,146.594147,38.326096,94
EON_146.594_-0.133,146.594437,-0.13314,120
EON_146.725_23.023,146.724777,23.023214,253
EON_146.774_8.991,146.773605,8.991057,134
EON_146.794_22.262,146.793961,22.261787,140
EON_146.822_30.583,146.821625,30.582909,140
EON_146.825_53.906,146.824554,53.905579,133
EON_146.833_42.973,146.832947,42.972504,139
EON_146.842_42.580,146.842499,42.579998,176
EON_146.893_-2.033,146.893723,-2.032541,359
EON_146.919_-1.507,146.918793,-1.507454,91
EON_146.940_7.711,146.939941,7.711094,106
EON_147.087_25.335,147.086761,25.334532,180
EON_147.147_29.466,147.146866,29.466003,116
EON_147.147_81.193,147.146912,81.19281,184
EON_147.238_33.043,147.237686,33.043324,186
EON_147.307_35.043,147.307022,35.04298,228
EON_147.312_44.131,147.312408,44.13089,227
EON_147.328_15.816,147.32811,15.815582,121
EON_147.358_14.657,147.357544,14.657346,404
EON_147.359_37.419,147.358597,37.419277,147
EON_147.377_26.587,147.376511,26.586914,119
EON_147.396_10.740,147.396179,10.739586,177
EON_147.444_47.372,147.443985,47.37225,124
EON_147.472_12.909,147.472427,12.909063,175
EON_147.494_5.520,147.492645,5.520193,160
EON_147.541_38.729,147.541153,38.728752,162
EON_147.553_9.965,147.55304,9.964575,91
EON_147.569_27.240,147.569199,27.240173,116
EON_147.607_11.306,147.606537,11.305698,139
EON_147.650_64.488,147.650406,64.488098,293
EON_147.682_6.097,147.681793,6.097073,134
EON_147.745_37.966,147.744583,37.966351,258
EON_147.807_28.358,147.806824,28.35825,186
EON_147.862_-1.748,147.862762,-1.749246,247
EON_147.867_37.211,147.867462,37.210617,167
EON_147.873_5.534,147.87265,5.534006,107
EON_147.887_40.257,147.887039,40.256592,92
EON_147.952_6.203,147.952438,6.203366,177
EON_147.984_6.463,147.984299,6.463215,119
EON_148.028_26.640,148.028381,26.640337,125
EON_148.044_18.080,148.043716,18.079956,141
EON_148.062_47.076,148.062286,47.075687,186
EON_148.183_10.000,148.182755,10.000294,174
EON_148.187_44.628,148.186539,44.627571,157
EON_148.269_-0.857,148.269455,-0.856694,136
EON_148.284_54.362,148.284058,54.362118,121
EON_148.310_8.918,148.309753,8.917919,150
EON_148.313_11.248,148.313202,11.247738,224
EON_148.335_42.843,148.336456,42.84523,346
EON_148.358_2.812,148.357697,2.811855,90
EON_148.364_19.697,148.363983,19.697132,159
EON_148.462_18.716,148.462036,18.715826,112
EON_148.463_8.878,148.462677,8.878176,226
EON_148.489_11.365,148.488739,11.365286,140
EON_148.502_8.777,148.502502,8.777435,99
EON_148.506_35.545,148.506302,35.545448,88
EON_148.559_2.480,148.558929,2.480328,54
EON_148.572_33.562,148.571686,33.56218,136
EON_148.666_29.716,148.665665,29.716251,204
EON_148.698_26.384,148.698029,26.384365,166
EON_148.728_43.716,148.727829,43.715572,107
EON_148.730_36.954,148.729996,36.954475,137
EON_148.752_34.871,148.751648,34.871384,95
EON_148.844_35.850,148.843903,35.84985,148
EON_149.012_9.673,149.011765,9.673318,104
EON_149.015_55.526,149.014603,55.526352,148
EON_149.057_40.994,149.056564,40.994026,105
EON_149.068_34.086,149.067932,34.086239,145
EON_149.084_44.899,149.084122,44.899448,111
EON_149.109_12.384,149.108749,12.384385,130
EON_149.118_0.184,149.117935,0.183972,208
EON_149.150_20.646,149.149673,20.645645,542
EON_149.150_10.906,149.149796,10.905773,141
EON_149.171_2.171,149.170761,2.170841,207
EON_149.177_45.794,149.17749,45.793587,121
EON_149.197_54.828,149.19664,54.828445,143
EON_149.205_3.720,149.204712,3.719937,113
EON_149.225_5.361,149.225037,5.361097,150
EON_149.235_34.221,149.23526,34.22052,131
EON_149.281_1.180,149.280533,1.180168,110
EON_149.297_51.134,149.296738,51.133717,145
EON_149.319_4.527,149.318848,4.526973,360
EON_149.327_38.886,149.327148,38.886433,166
EON_149.336_52.164,149.336182,52.164074,126
EON_149.363_0.986,149.363022,0.985513,111
EON_149.398_45.230,149.3983,45.2299,349
EON_149.412_11.300,149.412399,11.300196,138
EON_149.449_49.698,149.449203,49.697582,121
EON_149.607_6.665,149.607071,6.665263,126
EON_149.630_12.088,149.629898,12.087847,160
EON_149.647_0.570,149.647186,0.569966,167
EON_149.667_26.837,149.667068,26.836584,120
EON_149.766_69.116,149.76561,69.115845,94
EON_149.771_17.821,149.771149,17.821438,304
EON_149.810_26.094,149.810242,26.094036,140
EON_149.814_36.769,149.814178,36.769463,104
EON_149.859_10.292,149.858749,10.291629,118
EON_149.921_31.685,149.921326,31.684717,112
EON_149.966_11.342,149.965851,11.341619,101
EON_149.985_26.287,149.98497,26.287226,146
EON_150.117_5.098,150.117065,5.098257,87
EON_150.128_35.160,150.124344,35.158272,120
EON_150.183_18.910,150.183411,18.909821,113
EON_150.203_35.479,150.202927,35.47942,220
EON_150.329_19.686,150.328537,19.685566,181
EON_150.399_21.608,150.399216,21.607534,301
EON_150.406_39.627,150.405807,39.627293,373
EON_150.506_-2.263,150.505539,-2.263247,219
EON_150.557_11.687,150.557434,11.688438,218
EON_150.570_24.711,150.56955,24.711098,625
EON_150.572_4.961,150.571808,4.960882,137
EON_150.600_42.940,150.59993,42.940071,136
EON_150.676_36.368,150.676193,36.368122,111
EON_150.725_26.934,150.725174,26.934153,177
EON_150.771_10.425,150.770706,10.425062,146
EON_150.775_24.555,150.774521,24.55489,147
EON_150.796_5.420,150.795654,5.419995,131
EON_150.860_36.845,150.859695,36.844589,152
EON_150.872_26.485,150.872086,26.485065,130
EON_150.873_13.103,150.873047,13.103323,222
EON_150.893_0.076,150.893372,0.076008,139
EON_150.969_56.879,150.968903,56.878605,152
EON_150.983_11.242,150.982834,11.24178,183
EON_151.001_10.394,151.001465,10.394277,134
EON_151.021_14.214,151.020508,14.214051,209
EON_151.048_24.157,151.048462,24.15679,154
EON_151.110_48.858,151.10939,48.858295,160
EON_151.123_14.769,151.122925,14.769201,351
EON_151.139_41.504,151.138931,41.503712,121
EON_151.156_28.341,151.155563,28.341444,124
EON_151.174_28.357,151.173813,28.356688,139
EON_151.192_30.972,151.191696,30.971737,117
EON_151.199_5.369,151.198624,5.368598,231
EON_151.247_21.538,151.246948,21.538252,223
EON_151.284_44.514,151.284454,44.51395,245
EON_151.289_9.281,151.288727,9.28084,90
EON_151.305_13.466,151.304718,13.465992,137
EON_151.443_49.754,151.443207,49.753719,179
EON_151.571_23.371,151.571121,23.371284,93
EON_151.579_6.110,151.576904,6.107031,236
EON_151.591_24.240,151.591293,24.240101,136
EON_151.662_11.318,151.662048,11.317995,127
EON_151.673_5.426,151.673157,5.425747,111
EON_151.822_16.297,151.821671,16.296665,132
EON_151.827_-2.602,151.827499,-2.601576,131
EON_151.858_13.576,151.857651,13.57605,149
EON_151.876_47.140,151.876419,47.139912,104
EON_151.929_23.773,151.929062,23.772902,104
EON_151.976_0.430,151.976456,0.429773,179
EON_151.988_13.227,151.988007,13.227403,212
EON_152.020_22.224,152.019638,22.224117,163
EON_152.023_13.700,152.023483,13.700232,96
EON_152.046_47.517,152.046082,47.517471,117
EON_152.063_19.311,152.063324,19.310711,130
EON_152.067_4.915,152.066772,4.915387,220
EON_152.083_56.424,152.082733,56.424015,163
EON_152.118_26.467,152.11821,26.467279,81
EON_152.130_20.642,152.129776,20.64171,143
EON_152.141_-2.144,152.140778,-2.144447,170
EON_152.282_29.614,152.282318,29.614395,129
EON_152.414_8.814,152.413635,8.813847,65
EON_152.417_22.631,152.416733,22.630842,107
EON_152.465_35.679,152.465439,35.678551,141
EON_152.497_11.672,152.497452,11.671961,129
EON_152.509_17.010,152.508667,17.009565,104
EON_152.523_30.673,152.522995,30.672857,124
EON_152.533_42.795,152.533188,42.79475,140
EON_152.538_27.576,152.538345,27.575871,211
EON_152.546_27.461,152.546295,27.460526,129
EON_152.630_35.013,152.62999,35.013073,181
EON_152.689_33.282,152.689392,33.281521,197
EON_152.690_16.001,152.690491,16.001095,261
EON_152.767_-2.197,152.767197,-2.196587,109
EON_152.806_8.695,152.806107,8.694959,130
EON_152.905_3.956,152.904922,3.956114,88
EON_152.960_6.462,152.959625,6.462056,126
EON_153.101_59.661,153.101227,59.660587,220
EON_153.117_35.516,153.117111,35.515919,150
EON_153.122_12.377,153.122055,12.377252,325
EON_153.145_10.666,153.145096,10.666207,131
EON_153.205_7.104,153.204956,7.103797,214
EON_153.221_47.270,153.220566,47.270229,128
EON_153.231_55.702,153.231476,55.702198,186
EON_153.309_39.676,153.308884,39.675713,231
EON_153.392_47.089,153.391876,47.089329,159
EON_153.405_55.897,153.404526,55.896832,155
EON_153.486_-1.117,153.485931,-1.116511,143
EON_153.521_-2.890,153.52066,-2.889738,150
EON_153.591_5.069,153.590927,5.069172,191
EON_153.648_51.172,153.648087,51.171608,120
EON_153.651_-0.888,153.650879,-0.887623,158
EON_153.658_15.693,153.657639,15.693097,116
EON_153.672_-1.934,153.671738,-1.934111,190
EON_153.685_58.973,153.684952,58.972672,127
EON_153.865_19.332,153.864624,19.332375,83
EON_153.932_7.320,153.925308,7.328359,357
EON_153.939_18.946,153.938797,18.946056,303
EON_154.059_-3.162,154.059464,-3.161506,154
EON_154.063_58.898,154.063202,58.897865,129
EON_154.081_4.397,154.080658,4.39683,171
EON_154.096_4.303,154.096085,4.303393,97
EON_154.154_48.925,154.15361,48.924507,115
EON_154.166_13.877,154.166168,13.876431,189
EON_154.212_29.231,154.2117,29.231058,193
EON_154.229_3.822,154.229141,3.821665,184
EON_154.289_36.202,154.289383,36.201633,142
EON_154.365_32.184,154.367325,32.183357,212
EON_154.509_19.316,154.509048,19.316074,107
EON_154.519_20.196,154.518921,20.195997,100
EON_154.540_42.209,154.540405,42.209274,131
EON_154.594_45.955,154.594482,45.954651,257
EON_154.596_4.165,154.59613,4.165149,117
EON_154.610_0.271,154.609818,0.270634,144
EON_154.620_45.998,154.619843,45.998489,131
EON_154.655_3.264,154.655472,3.263604,144
EON_154.658_29.926,154.658295,29.926281,147
EON_154.685_2.224,154.684509,2.22396,179
EON_154.739_16.004,154.739075,16.004383,172
EON_154.796_7.754,154.79628,7.753582,126
EON_154.800_45.738,154.799942,45.737778,177
EON_154.929_22.452,154.928711,22.452387,278
EON_154.941_63.966,154.94075,63.966171,201
EON_155.031_47.924,155.030701,47.924419,141
EON_155.111_6.755,155.111145,6.755123,100
EON_155.159_6.834,155.159332,6.833951,115
EON_155.223_45.776,155.22258,45.775822,108
EON_155.272_48.161,155.271729,48.160511,124
EON_155.278_37.577,155.277618,37.576839,120
EON_155.290_35.660,155.294128,35.65789,217
EON_155.436_46.578,155.435562,46.578453,130
EON_155.458_-0.169,155.457794,-0.169268,141
EON_155.465_0.410,155.464966,0.410109,177
EON_155.510_36.099,155.510117,36.098682,120
EON_155.533_36.317,155.532684,36.316963,119
EON_155.620_15.728,155.619843,15.727507,145
EON_155.635_17.726,155.63472,17.725311,126
EON_155.659_27.393,155.658615,27.392504,134
EON_155.770_25.669,155.770233,25.668806,166
EON_155.870_21.699,155.86969,21.699011,229
EON_155.899_41.788,155.898514,41.787968,131
EON_155.906_22.731,155.905823,22.731194,123
EON_155.915_57.185,155.914825,57.184982,133
EON_155.992_57.061,155.991577,57.060844,164
EON_155.993_4.372,155.992523,4.371693,93
EON_156.024_19.821,156.023788,19.821327,84
EON_156.050_47.524,156.043793,47.524109,168
EON_156.103_25.943,156.103287,25.943199,84
EON_156.155_-0.214,156.154724,-0.21377,143
EON_156.217_27.535,156.216537,27.534502,138
EON_156.247_46.169,156.246872,46.169193,128
EON_156.262_20.808,156.261505,20.808277,100
EON_156.267_10.758,156.266953,10.758434,134
EON_156.329_25.021,156.328705,25.020844,150
EON_156.385_5.416,156.384903,5.416021,160
EON_156.445_40.283,156.44455,40.282749,135
EON_156.496_37.548,156.495834,37.547668,202
EON_156.545_1.780,156.544724,1.779671,145
EON_156.598_47.286,156.597748,47.286407,137
EON_156.622_20.227,156.618179,20.227766,662
EON_156.651_21.650,156.650833,21.650335,199
EON_156.656_45.245,156.655838,45.244751,196
EON_156.666_10.953,156.665527,10.952824,123
EON_156.755_28.639,156.755035,28.639181,411
EON_156.778_2.206,156.778427,2.205567,145
EON_156.783_43.898,156.782806,43.89753,127
EON_156.789_18.894,156.789307,18.894159,120
EON_156.800_4.030,156.800293,4.029756,102
EON_156.811_21.467,156.811157,21.466957,132
EON_156.846_17.873,156.846375,17.872887,153
EON_156.850_4.343,156.849716,4.342688,140
EON_156.915_2.444,156.91481,2.444133,123
EON_156.931_-3.177,156.931152,-3.176825,216
EON_156.935_24.109,156.934723,24.109064,124
EON_156.962_8.371,156.962082,8.370741,125
EON_156.991_3.663,156.990784,3.662826,140
EON_157.004_40.312,157.003937,40.311985,143
EON_157.011_34.887,157.010971,34.88739,119
EON_157.042_9.012,157.041687,9.012343,254
EON_157.075_5.603,157.074677,5.603456,88
EON_157.087_22.571,157.087112,22.570873,500
EON_157.087_12.681,157.087173,12.680916,148
EON_157.095_78.178,157.095337,78.177963,220
EON_157.144_23.868,157.144211,23.86809,114
EON_157.155_10.825,157.154877,10.824602,105
EON_157.156_30.210,157.15596,30.209671,106
EON_157.164_33.918,157.164322,33.918213,194
EON_157.222_64.896,157.222168,64.895592,99
EON_157.244_27.649,157.243927,27.649389,266
EON_157.253_-2.962,157.253372,-2.962033,160
EON_157.253_19.654,157.253372,19.653774,138
EON_157.277_39.026,157.276627,39.025631,123
EON_157.318_23.746,157.317657,23.745937,129
EON_157.354_39.243,157.353851,39.242619,104
EON_157.354_21.266,157.354492,21.26615,168
EON_157.369_8.194,157.368774,8.193583,100
EON_157.385_48.359,157.384644,48.358795,129
EON_157.389_40.110,157.38887,40.109642,114
EON_157.421_47.159,157.420517,47.158882,140
EON_157.430_40.388,157.430176,40.388309,120
EON_157.444_47.136,157.444183,47.135803,119
EON_157.469_-0.174,157.46933,-0.174375,190
EON_157.525_-3.140,157.52475,-3.140091,157
EON_157.588_20.287,157.58786,20.286716,164
EON_157.619_44.616,157.619141,44.615982,137
EON_157.621_12.463,157.62114,12.462882,170
EON_157.627_47.408,157.626663,47.408123,144
EON_157.649_43.957,157.648636,43.956852,109
EON_157.655_47.071,157.654984,47.070564,148
EON_157.671_41.133,157.670486,41.132832,114
EON_157.736_19.146,157.736328,19.146297,126
EON_157.742_20.082,157.74173,20.081938,166
EON_157.749_36.594,157.748611,36.594063,123
EON_157.752_52.844,157.752151,52.84362,121
EON_157.762_11.041,157.762344,11.040544,157
EON_157.827_59.923,157.826691,59.922623,97
EON_157.866_33.976,157.866333,33.976372,149
EON_157.885_33.470,157.884918,33.47039,115
EON_157.912_25.984,157.912048,25.983921,437
EON_157.921_36.023,157.921341,36.02338,138
EON_157.974_29.872,157.973846,29.871786,164
EON_158.058_11.247,158.05835,11.246973,152
EON_158.066_53.625,158.065887,53.624809,136
EON_158.083_29.940,158.083328,29.939507,128
EON_158.117_49.760,158.116516,49.759731,172
EON_158.187_-0.996,158.186615,-0.996123,80
EON_158.260_22.575,158.259933,22.575294,229
EON_158.330_27.569,158.329697,27.568743,102
EON_158.333_40.958,158.332764,40.957825,122
EON_158.334_23.945,158.334152,23.945307,126
EON_158.392_37.010,158.391815,37.009823,131
EON_158.392_17.742,158.39212,17.741983,204
EON_158.444_14.826,158.444366,14.826452,197
EON_158.510_42.394,158.510406,42.394333,76
EON_158.563_52.871,158.563217,52.870872,382
EON_158.610_4.099,158.609894,4.09944,86
EON_158.672_11.207,158.677429,11.198068,810
EON_158.719_24.347,158.718674,24.347181,137
EON_158.867_61.653,158.866943,61.653309,178
EON_158.885_34.555,158.885056,34.555088,107
EON_158.921_50.100,158.921143,50.10041,142
EON_158.937_20.706,158.936539,20.705694,216
EON_158.939_4.234,158.938995,4.234111,128
EON_158.973_20.484,158.973114,20.484491,172
EON_158.991_34.279,158.990738,34.278996,120
EON_159.014_44.926,159.014297,44.926445,137
EON_159.057_22.080,159.056702,22.080429,216
EON_159.088_-0.512,159.088058,-0.511709,108
EON_159.089_16.867,159.08934,16.866722,108
EON_159.153_43.507,159.153244,43.506798,197
EON_159.191_4.081,159.19133,4.080736,103
EON_159.226_9.669,159.226379,9.66855,264
EON_159.236_23.615,159.235886,23.614895,175
EON_159.238_22.125,159.238129,22.125383,119
EON_159.264_63.282,159.263641,63.281872,127
EON_159.323_24.266,159.322418,24.265593,101
EON_159.466_3.739,159.46579,3.739394,131
EON_159.608_39.426,159.607513,39.426441,154
EON_159.610_24.712,159.609741,24.711809,115
EON_159.616_10.187,159.616318,10.187178,180
EON_159.642_23.777,159.64241,23.776592,122
EON_159.652_-0.327,159.65152,-0.326693,120
EON_159.681_5.546,159.681076,5.546026,92
EON_159.718_5.099,159.717957,5.098957,115
EON_159.751_20.085,159.750916,20.08469,126
EON_159.759_3.684,159.758698,3.684496,125
EON_159.772_4.933,159.772034,4.933293,139
EON_159.774_2.241,159.77356,2.241434,157
EON_159.837_53.546,159.837265,53.546356,100
EON_159.845_0.565,159.845245,0.565492,126
EON_159.899_34.920,159.898575,34.920021,122
EON_159.962_21.564,159.961777,21.56414,146
EON_159.962_53.768,159.962448,53.767998,116
EON_159.992_15.599,159.991257,15.598277,221
EON_160.021_-2.147,160.020798,-2.146812,119
EON_160.044_78.895,160.043823,78.895203,139
EON_160.060_34.363,160.059509,34.362839,121
EON_160.068_23.871,160.068253,23.871042,116
EON_160.083_28.547,160.083069,28.547335,137
EON_160.101_58.155,160.101044,58.155167,128
EON_160.103_6.860,160.102768,6.860476,217
EON_160.137_26.201,160.136795,26.200693,165
EON_160.175_16.573,160.175171,16.572525,113
EON_160.190_18.995,160.19043,18.995235,165
EON_160.192_13.783,160.191879,13.783307,152
EON_160.199_3.248,160.198807,3.247816,137
EON_160.241_43.871,160.24118,43.871124,74
EON_160.285_20.391,160.285049,20.391239,117
EON_160.361_4.227,160.360779,4.226466,118
EON_160.364_17.885,160.364212,17.885483,90
EON_160.365_18.798,160.364655,18.798073,162
EON_160.370_50.812,160.369827,50.812126,205
EON_160.387_29.723,160.386871,29.722811,138
EON_160.401_16.275,160.401276,16.274755,172
EON_160.401_20.825,160.401489,20.82481,151
EON_160.423_30.742,160.422913,30.741959,209
EON_160.509_3.879,160.509323,3.879319,93
EON_160.510_3.548,160.509583,3.547529,128
EON_160.550_11.361,160.549789,11.36113,127
EON_160.575_16.606,160.574768,16.605902,102
EON_160.577_18.129,160.577225,18.128519,107
EON_160.622_60.976,160.621719,60.976082,142
EON_160.649_8.779,160.649429,8.779129,154
EON_160.654_40.265,160.654007,40.264854,144
EON_160.676_48.995,160.676407,48.994835,131
EON_160.684_18.634,160.683807,18.634108,159
EON_160.760_25.178,160.760132,25.178219,162
EON_161.024_26.062,161.024185,26.061647,102
EON_161.051_14.078,161.050858,14.077673,136
EON_161.057_-2.984,161.056534,-2.9837,137
EON_161.108_25.300,161.107544,25.299635,110
EON_161.140_39.157,161.139862,39.157188,278
EON_161.169_31.141,161.169388,31.141373,159
EON_161.176_17.434,161.175522,17.434292,117
EON_161.180_41.579,161.179504,41.579384,109
EON_161.271_37.183,161.270981,37.183048,187
EON_161.284_37.760,161.283936,37.760406,136
EON_161.291_38.714,161.291138,38.71447,147
EON_161.321_35.839,161.321411,35.839283,147
EON_161.383_28.693,161.382858,28.692739,123
EON_161.436_44.993,161.436264,44.993324,112
EON_161.570_15.696,161.570358,15.695681,138
EON_161.589_11.469,161.588531,11.469444,117
EON_161.603_26.905,161.602951,26.905256,133
EON_161.734_46.710,161.733505,46.709919,201
EON_161.744_38.458,161.743546,38.45784,101
EON_161.792_2.930,161.792023,2.930261,110
EON_161.840_65.158,161.839691,65.157639,121
EON_161.878_15.669,161.87796,15.669411,176
EON_161.915_23.094,161.914871,23.093746,110
EON_161.978_21.874,161.978119,21.87398,132
EON_162.005_37.441,162.004684,37.440639,155
EON_162.042_19.941,162.042435,19.941214,187
EON_162.163_43.625,162.162613,43.625202,122
EON_162.183_7.256,162.182617,7.256213,149
EON_162.193_24.005,162.193176,24.005095,161
EON_162.195_19.135,162.194977,19.134502,163
EON_162.220_31.371,162.219574,31.37133,174
EON_162.258_-0.717,162.258362,-0.71731,187
EON_162.296_15.979,162.296326,15.978916,112
EON_162.390_45.526,162.389816,45.526039,152
EON_162.407_38.214,162.407318,38.213669,110
EON_162.476_30.298,162.475998,30.298429,186
EON_162.493_17.701,162.492599,17.700697,126
EON_162.511_36.975,162.511429,36.975365,135
EON_162.551_40.357,162.551254,40.35651,150
EON_162.636_7.159,162.636169,7.158839,180
EON_162.642_12.018,162.641876,12.018355,102
EON_162.681_19.893,162.681213,19.893064,141
EON_162.703_32.175,162.703476,32.175022,111
EON_162.718_57.585,162.718353,57.585045,141
EON_162.754_36.193,162.754257,36.192581,278
EON_162.820_18.816,162.820236,18.815519,95
EON_162.887_57.007,162.887253,57.007389,153
EON_162.890_36.515,162.889786,36.515358,127
EON_162.940_8.557,162.939941,8.557365,106
EON_162.967_38.255,162.96727,38.25518,116
EON_162.970_47.658,162.970367,47.657787,138
EON_163.000_45.533,163.001282,45.531345,200
EON_163.011_3.166,163.011246,3.166143,134
EON_163.013_8.779,163.012955,8.779241,150
EON_163.021_58.397,163.020691,58.396675,99
EON_163.030_5.151,163.03009,5.151049,131
EON_163.053_21.567,163.053375,21.567324,125
EON_163.116_20.970,163.116165,20.970377,123
EON_163.139_10.019,163.139236,10.019107,240
EON_163.153_30.095,163.152985,30.094873,169
EON_163.169_46.493,163.168701,46.492615,156
EON_163.190_22.676,163.189682,22.6756,102
EON_163.321_43.451,163.320633,43.450947,204
EON_163.358_26.290,163.358032,26.290356,86
EON_163.376_30.053,163.376144,30.052977,150
EON_163.385_25.137,163.384598,25.137079,120
EON_163.411_26.910,163.410553,26.909872,356
EON_163.429_29.780,163.429092,29.779934,105
EON_163.460_0.700,163.459518,0.700469,99
EON_163.534_37.521,163.533905,37.521294,179
EON_163.572_47.564,163.572235,47.564461,135
EON_163.615_37.530,163.615097,37.529865,118
EON_163.623_17.344,163.623306,17.344,614
EON_163.632_9.251,163.631882,9.250777,141
EON_163.686_36.944,163.685608,36.943676,153
EON_163.755_11.164,163.716217,11.135396,224
EON_163.783_37.443,163.782822,37.443287,205
EON_163.816_-0.928,163.815903,-0.928112,140
EON_163.829_57.716,163.829285,57.71627,120
EON_163.897_9.656,163.896591,9.655772,149
EON_163.908_7.839,163.907608,7.838981,152
EON_163.940_23.402,163.940399,23.401941,152
EON_163.959_17.002,163.95871,17.00177,111
EON_163.980_36.862,163.980255,36.861519,461
EON_163.986_7.726,163.986359,7.725954,137
EON_163.997_20.568,163.997086,20.56819,152
EON_164.016_19.081,164.015793,19.080589,152
EON_164.027_30.070,164.026642,30.070242,126
EON_164.144_46.288,164.1436,46.287891,106
